message_id,date,sender,text,views,threat_level
msg_-1001474058642_478476,2026-07-02T15:41:13+00:00,1563105430,Pm vp chi pdf taka please,10,LOW
msg_-1001474058642_478475,2026-07-02T15:41:03+00:00,5582692410,Business essentials for rural development  Does anyone have micro,10,LOW
msg_-1001474058642_478474,2026-07-02T15:38:45+00:00,6610605183,Sppu 10 date se hai,10,LOW
msg_-1001474058642_478470,2026-07-02T15:20:40+00:00,8659863237,Industrial organization management che micro patva,10,LOW
msg_-1001474058642_478468,2026-07-02T15:08:09+00:00,5124474930,Mention not,10,LOW
msg_-1001474058642_478467,2026-07-02T15:07:26+00:00,5124474930,Ha,10,LOW
msg_-1001474058642_478464,2026-07-02T14:59:30+00:00,5493548328,Anyone have project management notes ?,10,LOW
msg_-1001474058642_478463,2026-07-02T14:53:37+00:00,5340457524,Nanoscience and nanotechnology imp,10,LOW
msg_-1001474058642_478461,2026-07-02T14:46:18+00:00,5309110845,I am sharing 'DOC-20260702-WA0010.' with you,10,LOW
msg_-1001474058642_478459,2026-07-02T14:37:58+00:00,7827887483,Konakade EPD cha solve paper asel tr plz send kra na,10,LOW
msg_-1001474058642_478454,2026-07-02T14:24:00+00:00,1574508903,Business Analytics notes,10,LOW
msg_-1001474058642_478453,2026-07-02T14:07:43+00:00,1430062963,🔥 S.E  **__Business Analytics__** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478451,2026-07-02T14:07:42+00:00,1430062963,🔥 S.E  **__Project management __** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478450,2026-07-02T14:05:24+00:00,5575209875,Iom imp,10,LOW
msg_-1001474058642_478449,2026-07-02T13:39:08+00:00,1511941178,...,10,LOW
msg_-1001474058642_478447,2026-07-02T13:34:27+00:00,5822548319,....,10,LOW
msg_-1001474058642_478444,2026-07-02T13:31:51+00:00,1430062963,🔥 S.E  **__Business Analytics__** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478443,2026-07-02T13:31:26+00:00,1430062963,🔥 S.E  **__IOM __** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478442,2026-07-02T13:29:25+00:00,1288135891,Konakade EPD cha paper aahe ka backlog attempt BE entc ?,10,LOW
msg_-1001474058642_478441,2026-07-02T13:28:11+00:00,5632341784,Business Analytics,10,LOW
msg_-1001474058642_478440,2026-07-02T13:28:08+00:00,5469574728,NO,10,LOW
msg_-1001474058642_478439,2026-07-02T13:27:56+00:00,5469574728,PROJECT MANG. BY VP TAKA,10,LOW
msg_-1001474058642_478435,2026-07-02T13:26:30+00:00,5632341784,Business Analytics micro,10,LOW
msg_-1001474058642_478434,2026-07-02T13:26:10+00:00,1430062963,🔥 S.E  **__IOM __** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478433,2026-07-02T13:24:51+00:00,8054202799,PPM,10,LOW
msg_-1001474058642_478432,2026-07-02T13:23:52+00:00,1487119472,EHV micro?,10,LOW
msg_-1001474058642_478429,2026-07-02T13:12:22+00:00,6205831898,haa,10,LOW
msg_-1001474058642_478428,2026-07-02T13:11:58+00:00,8726234661,Sppu syllabus for SE 2024 pattern,10,LOW
msg_-1001474058642_478424,2026-07-02T13:05:24+00:00,7487119923,Ppm imp,10,LOW
msg_-1001474058642_478423,2026-07-02T12:55:21+00:00,7703709474,Project management micro,10,LOW
msg_-1001474058642_478422,2026-07-02T12:37:47+00:00,6497181681,Chya micro taka plese,10,LOW
msg_-1001474058642_478421,2026-07-02T12:37:38+00:00,6497181681,Business analytical,10,LOW
msg_-1001474058642_478420,2026-07-02T12:35:55+00:00,5895071073,Bhailog aab college kab chalu hoga,10,LOW
msg_-1001474058642_478419,2026-07-02T12:34:28+00:00,8554387306,AES notes please,10,LOW
msg_-1001474058642_478418,2026-07-02T12:28:43+00:00,7968723051,Business analytics imp questions ahe ka kona kade,10,LOW
msg_-1001474058642_478417,2026-07-02T12:25:36+00:00,1430062963,🔥 S.E  **__Project management __** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478416,2026-07-02T12:20:58+00:00,1430062963,🔥 S.E  **__Project management __** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478415,2026-07-02T12:20:46+00:00,1430062963,🔥 S.E  **__Project management __** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478414,2026-07-02T12:18:43+00:00,1430062963,🔥 S.E  **__Project management __** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478413,2026-07-02T12:17:37+00:00,8994224249,?,10,LOW
msg_-1001474058642_478412,2026-07-02T12:16:12+00:00,8829755163,TE 2019 PATTERN tentative result date?,10,LOW
msg_-1001474058642_478411,2026-07-02T12:13:49+00:00,1430062963,🔥 S.E  **__Business Analytics__** (𝗠𝗜𝗖𝗥𝗢) By Karan 🔥  NOTE: DON'T BUY MY MICRO FROM RANDOM PERSON.  🎯 𝗔𝘀 𝗽𝗲𝗿 𝟮𝟬𝟮𝟰 𝗘𝘅𝗮𝗺 𝗣𝗮𝘁𝘁𝗲𝗿𝗻🎯   ✔️ 𝗖𝗮𝗿𝗲𝗳𝘂𝗹𝗹𝘆 𝗦𝗲𝗹𝗲𝗰𝘁𝗲𝗱 𝗜𝗠𝗣 𝗤𝘂𝗲𝘀𝘁𝗶𝗼𝗻𝘀    💰 ~~𝗢𝗥𝗜𝗚𝗜𝗡𝗔𝗟 𝗣𝗥𝗜𝗖𝗘: ₹79 ~~  🎉 𝗗𝗜𝗦𝗖𝗢𝗨𝗡𝗧𝗘𝗗 𝗣𝗥𝗜𝗖𝗘: ₹40 𝗢𝗡𝗟𝗬 🎉   D .m @Karan_Wankhade3,10,LOW
msg_-1001474058642_478400,2026-07-02T12:00:26+00:00,6835204684,Mobile computing micro please send me,10,LOW
msg_-1001474058642_478399,2026-07-02T11:58:43+00:00,6835204684,?,10,LOW
msg_-1001474058642_478398,2026-07-02T11:56:09+00:00,5443495442,Iom,10,LOW
msg_-1001474058642_478397,2026-07-02T11:50:06+00:00,7737247520,2025,10,LOW
msg_-1001474058642_478395,2026-07-02T11:48:58+00:00,7737247520,DL che pyq ?,10,LOW
msg_-1001474058642_478394,2026-07-02T11:48:43+00:00,6417921027,Business analystics micro,10,LOW
msg_-1001474058642_478393,2026-07-02T11:48:16+00:00,6417921027,Business analyst micro,10,LOW
msg_-1001474058642_478390,2026-07-02T11:28:09+00:00,6573498209,😭😭,10,LOW
msg_-1001474058642_478389,2026-07-02T11:24:23+00:00,6544481541,Has anyone bought this,10,LOW
msg_-1001474058642_478387,2026-07-02T10:58:29+00:00,8474866527,IOM micro plzz,10,LOW
msg_-1001474058642_478386,2026-07-02T10:53:18+00:00,8994224249,Project management IMP??,10,LOW
msg_-1001474058642_478385,2026-07-02T10:49:27+00:00,5207515503,Project management,10,LOW
msg_-1001474058642_478384,2026-07-02T10:46:21+00:00,1574508903,Business Analytics notes ?????,10,LOW
msg_-1001474058642_478383,2026-07-02T10:39:19+00:00,6573498209,Business analytics micro,10,LOW
msg_-1001474058642_478368,2026-07-02T10:25:45+00:00,5521487293,??,10,LOW
msg_-1001474058642_478367,2026-07-02T10:22:00+00:00,6835204684,Mobile computing micro please send me,10,LOW
msg_-1001474058642_478366,2026-07-02T10:14:36+00:00,8054202799,PPM micro,10,LOW
msg_-1001474058642_478365,2026-07-02T10:12:30+00:00,1212192261,AES micro asel tr send kara,10,LOW
msg_-1001474058642_478363,2026-07-02T09:33:52+00:00,7676498785,Financial management notes,10,LOW
msg_-1001474058642_478362,2026-07-02T09:17:16+00:00,8474866527,IOM micro,10,LOW
msg_-1001474058642_478360,2026-07-02T09:08:47+00:00,6748196417,BERD notes ?,10,LOW
msg_-1001474058642_478359,2026-07-02T08:29:54+00:00,1773944095,Ot,10,LOW
msg_-1001474058642_478358,2026-07-02T08:27:06+00:00,5822548319,IOM micro,10,LOW
msg_-1001474058642_478357,2026-07-02T08:17:14+00:00,5506858208,Java language kr nots hai kya,10,LOW
msg_-1001474058642_478356,2026-07-02T08:09:32+00:00,7968723051,Business analytics imp questions,10,LOW
msg_-1001474058642_478355,2026-07-02T08:02:37+00:00,7689028917,Buisness Essential for Rural Development micro,10,LOW
msg_-1001474058642_478342,2026-07-02T07:35:04+00:00,1914344564,Business analytics micro,10,LOW
msg_-1001474058642_478341,2026-07-02T07:35:02+00:00,1990509884,Cseds syllabus send karo,10,LOW
msg_-1001474058642_478340,2026-07-02T07:24:17+00:00,7646585089,Project management,10,LOW
msg_-1001474058642_478336,2026-07-02T07:23:25+00:00,7512176363,Ot imp,10,LOW
msg_-1001474058642_478332,2026-07-02T07:16:15+00:00,6143607548,Pm micro,10,LOW
msg_-1001474058642_478313,2026-07-02T07:06:11+00:00,948754097,PM micro (Ws).pdf,10,LOW
msg_-1001474058642_478312,2026-07-02T07:02:36+00:00,8934387357,Project management imp,10,LOW
msg_-1001474058642_478311,2026-07-02T07:00:31+00:00,1729978762,Dbms lab manual ho to send karo,10,LOW
msg_-1001474058642_478309,2026-07-02T06:58:16+00:00,8633491042,Send Financial Management pdf,10,LOW
msg_-1001474058642_478307,2026-07-02T06:43:15+00:00,5660236356,PRINCIPLES AND PRACTICES OF MANAGEMENT imp ho to send kro,10,LOW
msg_-1001474058642_478306,2026-07-02T06:42:30+00:00,6038110592,IOM nots please,10,LOW
msg_-1001474058642_478304,2026-07-02T06:36:56+00:00,6038110592,Industrial organization management notes..??,10,LOW
msg_-1001474058642_478299,2026-07-02T05:57:56+00:00,1729978762,Please send DBMS Lab manual 2024course ENTC,10,LOW
msg_-1001474058642_478297,2026-07-02T05:54:04+00:00,6680950950,Pm micro please,10,LOW
msg_-1001474058642_478291,2026-07-02T05:07:42+00:00,8133691332,Pm imp questions aahet ka,10,LOW
msg_-1001474058642_478287,2026-07-02T04:47:55+00:00,5966329434,?,10,LOW
msg_-1001474058642_478286,2026-07-02T04:47:52+00:00,5966329434,Project management notes,10,LOW
msg_-1001474058642_478284,2026-07-02T04:27:10+00:00,8106773379,Business analytics imp,10,LOW
msg_-1001474058642_478282,2026-07-02T04:21:11+00:00,6405491205,Financial management che micro or decode ahe ka konakade,10,LOW
msg_-1001474058642_478281,2026-07-02T04:00:10+00:00,1165804091,Project mangement imp questions,10,LOW
msg_-1001474058642_478280,2026-07-02T03:56:52+00:00,7684744901,👆,10,LOW
msg_-1001474058642_478276,2026-07-02T03:06:33+00:00,6192981147,.,10,LOW
msg_-1001474058642_478274,2026-07-02T02:43:53+00:00,5785547669,APC micro Details,10,LOW
msg_-1001474058642_478273,2026-07-02T02:26:11+00:00,8554387306,Alternate Energy System notes astil tr provide kara na,10,LOW
msg_-1001474058642_478241,2026-07-01T17:34:53+00:00,5822548319,Industrial organization management cha micro,10,LOW
msg_-1001474058642_478237,2026-07-01T16:46:44+00:00,1322712733,Bhai mile toh mujhe bhi dena,10,LOW
msg_-1001474058642_478236,2026-07-01T16:29:25+00:00,1281270120,Deep learning micro notes?,10,LOW
msg_-1001474058642_478234,2026-07-01T15:57:05+00:00,6510782733,Project management notes,10,LOW
msg_-1001474058642_478228,2026-07-01T15:22:14+00:00,5712499808,Hey ?,10,LOW
msg_-1001474058642_478227,2026-07-01T15:21:40+00:00,5712499808,Hey,10,LOW
msg_-1001474058642_478226,2026-07-01T15:19:46+00:00,5712499808,Can anyone send me se 2024 syllabus entc please ?,10,LOW
msg_-1001474058642_478225,2026-07-01T15:19:06+00:00,5712499808,I have a doubt that after these backlog of 2019 pattern fe then for se there will be 2024 pattern,10,LOW
msg_-1001474058642_478224,2026-07-01T15:19:04+00:00,1709615395,EPD entc be may 2026 cha question paper ahe ka konakde,10,LOW
msg_-1001474058642_478223,2026-07-01T15:18:07+00:00,6470276623,Please send Project Management notes,10,LOW
msg_-1001474058642_478222,2026-07-01T15:04:18+00:00,6984557686,Pls give me project management imp questions,10,LOW
msg_-1001474058642_478220,2026-07-01T15:01:23+00:00,1624721290,Buisness analytics syllabus plz,10,LOW
msg_-1001474058642_478201,2026-07-01T14:47:25+00:00,8656427489,Project management chy notes patava,10,LOW
msg_-1001474058642_478199,2026-07-01T14:10:13+00:00,7425170394,Nope you will have your pattern continued,10,LOW
msg_-1001474058642_478198,2026-07-01T14:09:55+00:00,7676498785,Financial management micro,10,LOW
msg_-1001474058642_478195,2026-07-01T14:05:40+00:00,6610605183,.,10,LOW
msg_-1001474058642_478194,2026-07-01T14:05:27+00:00,6610605183,Brr,10,LOW
msg_-1001474058642_478191,2026-07-01T14:04:01+00:00,6610605183,Project management(electrical dept) che syllabus ss send kara koni tari,10,LOW
msg_-1001474058642_478190,2026-07-01T13:51:21+00:00,5236886066,Project management notes?,10,LOW
msg_-1001474058642_478189,2026-07-01T13:32:57+00:00,1612732331,Project management notes ??,10,LOW
msg_-1001474058642_478188,2026-07-01T13:31:16+00:00,6506364054,principle and practices of management (PPM) Notes Micro,10,LOW
msg_-1001474058642_478187,2026-07-01T13:30:56+00:00,6506364054,principle and practices of management (PPM) Notes Please,10,LOW
msg_-1001474058642_478186,2026-07-01T13:29:35+00:00,1937500721,Project management imps please,10,LOW
msg_-1001474058642_478185,2026-07-01T13:27:46+00:00,1322703465,PPM imp questions,10,LOW
msg_-1001474058642_478184,2026-07-01T13:22:05+00:00,5040271489,Project management question bank plz,10,LOW
msg_-1001474058642_478183,2026-07-01T13:18:37+00:00,5078493773,Project management micro,10,LOW
msg_-1001474058642_478182,2026-07-01T13:11:03+00:00,5710668651,Business analytics syllabus send,10,LOW
msg_-1001474058642_478181,2026-07-01T13:10:06+00:00,5200444589,Deep learning decode,10,LOW
msg_-1001474058642_478180,2026-07-01T13:08:37+00:00,6308476181,IOM notes send plz,10,LOW
msg_-1001474058642_478179,2026-07-01T13:02:51+00:00,1934684445,Please share FINANCIAL MANAGEMENT notes,10,LOW
msg_-1001474058642_478178,2026-07-01T12:43:14+00:00,1225047567,Yes please question bank,10,LOW
msg_-1001474058642_478177,2026-07-01T12:42:11+00:00,7591979589,Financial management syllabus? Anyone,10,LOW
msg_-1001474058642_478176,2026-07-01T12:14:58+00:00,5985647945,Hello everyone!  I hope you're all doing well. I'm a newly admitted international student at SPPU.  Could anyone please share the WhatsApp number (or any contact details) of the International Relations Office/International Students Office? I need to contact them regarding some admission and visa-related procedures that are still pending.  I'd really appreciate your help. Thank you in advance!,10,LOW
msg_-1001474058642_478175,2026-07-01T12:08:45+00:00,8362891674,Dsp?,10,LOW
msg_-1001474058642_478174,2026-07-01T11:59:22+00:00,7227894795,Adbms micro send please,10,LOW
msg_-1001474058642_478173,2026-07-01T11:58:02+00:00,7227894795,Adbms micro send please,10,LOW
msg_-1001474058642_478172,2026-07-01T11:39:13+00:00,8389212113,Business analytics micro,10,LOW
msg_-1001474058642_478170,2026-07-01T11:15:09+00:00,8723347279,Project management imp,10,LOW
msg_-1001474058642_478168,2026-07-01T10:53:20+00:00,1654958646,Project management imp anyone?,10,LOW
msg_-1001474058642_478167,2026-07-01T10:53:20+00:00,8739704042,Project management micro pdf,10,LOW
msg_-1001474058642_478163,2026-07-01T10:50:17+00:00,5424260232,Construction management chat notes or micro send,10,LOW
msg_-1001474058642_478162,2026-07-01T10:44:30+00:00,2003807685,Iot micro ???,10,LOW
msg_-1001474058642_478161,2026-07-01T10:42:28+00:00,8471241423,Project management chay notes or micro pathva,10,LOW
msg_-1001474058642_478160,2026-07-01T10:38:06+00:00,2003807685,.,10,LOW
msg_-1001474058642_478159,2026-07-01T10:27:42+00:00,5712499808,Koi tari reply kra,10,LOW
msg_-1001474058642_478158,2026-07-01T09:59:23+00:00,2065641687,Pls send  Or notes ??,10,LOW
msg_-1001474058642_478157,2026-07-01T09:46:08+00:00,7466243293,BERD micro,10,LOW
msg_-1001474058642_478149,2026-07-01T09:33:01+00:00,5712499808,I have a doubt that after these backlog of 2019 pattern fe then for se there will be 2024 pattern,10,LOW
msg_-1001474058642_478148,2026-07-01T08:56:14+00:00,7634286852,Project Management Study Material Asel te taka,10,LOW
msg_-1001474058642_478147,2026-07-01T08:45:51+00:00,1858159094,Project management notes,10,LOW
msg_-1001474058642_478140,2026-07-01T08:25:43+00:00,1500087377,dsp micro,10,LOW
msg_-1001474058642_478139,2026-07-01T08:24:24+00:00,6506364054,principle and practices of management (PPM) Notes,10,LOW
msg_-1001474058642_478137,2026-07-01T08:17:05+00:00,8723746898,Financial Management notes and imp send Kara,10,LOW
msg_-1001474058642_478135,2026-07-01T08:06:15+00:00,6405491205,Financial management che micro or decode ahe ka konakade,10,LOW
msg_-1001474058642_478134,2026-07-01T08:05:11+00:00,7539747789,PPM micro taka,10,LOW
msg_-1001474058642_478133,2026-07-01T08:04:29+00:00,5193025784,Project management notes and imp send Kara,10,LOW
msg_-1001474058642_478132,2026-07-01T07:58:45+00:00,8723746898,Open Elective Syllabus aahe ka ?,10,LOW
msg_-1001474058642_478131,2026-07-01T07:56:17+00:00,1986955321,Spm,10,LOW
msg_-1001474058642_478129,2026-07-01T07:49:47+00:00,6115125606,PPM notes,10,LOW
msg_-1001474058642_478125,2026-07-01T07:30:30+00:00,5424260232,Te chalu ahe,10,LOW
msg_-1001474058642_478121,2026-07-01T07:29:03+00:00,5424260232,Send,10,LOW
msg_-1001474058642_478119,2026-07-01T07:28:40+00:00,1773944095,OPTIMIZATION TECHNIQUES imp questions,10,LOW
msg_-1001474058642_478116,2026-07-01T07:27:42+00:00,5424260232,Send,10,LOW
msg_-1001474058642_478115,2026-07-01T07:27:30+00:00,5424260232,2019 pattern cm micro,10,LOW
msg_-1001474058642_478114,2026-07-01T07:27:04+00:00,999770198,Business analytics,10,LOW
msg_-1001474058642_478111,2026-07-01T06:47:12+00:00,1628787122,ADBMS TE 2019 Pattern Micro Send Please !!!,10,LOW
msg_-1001474058642_478110,2026-07-01T06:44:53+00:00,7955014197,Kiska Computer Network back tha kya,10,LOW
msg_-1001474058642_478099,2026-07-01T05:59:04+00:00,1944826824,Pm,10,LOW
msg_-1001474058642_478098,2026-07-01T05:59:00+00:00,1944826824,Project management imp,10,LOW
msg_-1001474058642_478097,2026-07-01T05:48:16+00:00,1322712733,Please send someone,10,LOW
msg_-1001474058642_478096,2026-07-01T05:48:11+00:00,1322712733,Plc micro,10,LOW
msg_-1001474058642_478095,2026-07-01T05:48:05+00:00,1322712733,Bhetle ka,10,LOW
msg_-1001474058642_478094,2026-07-01T05:48:01+00:00,1322712733,Bhetle ka,10,LOW
msg_-1001474058642_478093,2026-07-01T05:42:07+00:00,1322712733,Bhai plc send kro,10,LOW
msg_-1001474058642_478092,2026-07-01T05:36:04+00:00,2003807685,Anyone have iot micro plz send ?!,10,LOW
msg_-1001474058642_478088,2026-07-01T04:41:32+00:00,5673093112,IT,10,LOW
msg_-1001474058642_478086,2026-07-01T04:41:10+00:00,5673093112,EVS paper,10,LOW
msg_-1001474058642_478084,2026-07-01T04:31:10+00:00,1402726595,?,10,LOW
msg_-1001474058642_478080,2026-07-01T03:45:30+00:00,8723347279,Essd microo,10,LOW
msg_-1001474058642_478076,2026-07-01T02:40:04+00:00,8822151098,Hi,10,LOW
msg_-1001474058642_478069,2026-07-01T01:39:10+00:00,2082382349,"Guys, can we do something about the fact that second years aren't getting any holidays? Maybe if we all bring it up together, it'll make a difference.",10,LOW
msg_-1001474058642_478022,2026-06-30T17:46:45+00:00,1757447080,EVS MICRO?,10,LOW
msg_-1001474058642_478018,2026-06-30T17:24:00+00:00,5158946321,Micro ahe ka yarr environment che,10,LOW
msg_-1001474058642_478017,2026-06-30T17:14:23+00:00,8135364747,Please,10,LOW
msg_-1001474058642_478016,2026-06-30T17:14:17+00:00,8135364747,Mechanical engineering all units notes,10,LOW
msg_-1001474058642_478013,2026-06-30T16:43:53+00:00,6388321295,Multimedia technology?,10,LOW
msg_-1001474058642_478011,2026-06-30T16:40:05+00:00,5529127198,PLC SCADA micro lpzzzz,10,LOW
